node_id,parent,children,success,cost_from_parent,cum_cost,time_from_parent,cum_time,dist_to_goal,x,y,psi,vx,vy,r,u_delta,u_sfx
5806.000000,744.000000,0.000000,-1.000000,0.212324,0.865617,0.200000,0.800000,1.523102,0.139184,1.426566,1.378051,2.722893,-0.122193,-0.658392,-0.095193,0.056188
5807.000000,5576.000000,0.000000,0.000000,0.239057,3.333288,0.200000,3.000000,1.792285,-1.659051,-0.408124,4.979173,0.841877,0.155851,0.645011,0.298320,-0.071245
5808.000000,5151.000000,1.000000,0.000000,0.223291,2.211527,0.200000,2.000000,3.625397,-2.413934,2.536886,3.913155,0.715331,0.068467,-0.159708,0.260975,-0.064510
5809.000000,3318.000000,0.000000,0.000000,0.226403,1.104647,0.200000,1.000000,2.890241,-0.371787,2.542060,1.737422,0.999043,-0.025319,-0.613946,0.009369,-0.051507
5810.000000,4385.000000,0.000000,0.000000,0.230979,0.892124,0.200000,0.800000,2.056524,0.234358,1.991826,1.257450,0.813985,-0.043727,-0.175166,-0.090114,-0.098640
5811.000000,3989.000000,0.000000,0.000000,0.215785,2.197298,0.200000,2.000000,3.677820,-2.285290,2.703485,3.621112,0.631218,0.006045,0.184530,-0.233083,0.000551
5812.000000,274.000000,1.000000,0.000000,0.219075,0.669038,0.200000,0.600000,1.428949,-0.128109,1.373172,1.540703,0.974156,-0.098343,-1.074439,-0.174991,-0.025546
5813.000000,351.000000,0.000000,0.000000,0.211928,0.878479,0.200000,0.800000,2.159229,-0.068383,1.675349,1.693084,3.015545,0.087284,0.518511,0.067845,0.068101
5814.000000,3964.000000,0.000000,1.000000,0.216559,2.843981,0.200000,2.600000,2.988757,-2.473619,1.476509,4.849309,2.750173,0.131222,0.694596,0.099448,0.031419
5815.000000,1303.000000,0.000000,0.000000,0.218998,1.114157,0.200000,1.000000,2.508636,-0.349843,2.432818,1.471685,1.389974,-0.108855,-0.986357,-0.125393,0.052990
5816.000000,4745.000000,0.000000,-1.000000,0.216159,1.983196,0.200000,1.800000,3.831270,-2.520777,2.711789,3.810254,2.034035,0.180224,0.676254,0.176429,0.031487
5817.000000,1814.000000,0.000000,0.000000,0.216564,3.731946,0.200000,3.400000,1.482230,-1.395357,0.091613,5.458554,1.101206,-0.191222,-1.483439,-0.301130,0.004663
5818.000000,3524.000000,0.000000,0.000000,0.218990,2.865787,0.200000,2.600000,2.626622,-2.388455,0.796982,4.959552,2.883753,0.095137,0.516524,0.070863,0.011545
5819.000000,4905.000000,1.000000,1.000000,0.222867,3.531738,0.200000,3.200000,1.224674,-1.027213,-0.458718,5.227306,1.201923,0.014983,-0.394014,0.077435,-0.028051
5820.000000,5561.000000,0.000000,-1.000000,0.218090,0.874305,0.200000,0.800000,2.894926,0.169321,2.531834,1.573182,2.644101,0.393109,2.162128,0.320460,0.004925
5821.000000,4601.000000,0.000000,0.000000,0.210645,3.499715,0.200000,3.200000,2.575303,-2.469851,0.286902,5.035272,2.586775,0.408922,2.198397,0.329916,0.050127
5822.000000,4730.000000,0.000000,-10.000000,0.230889,3.316620,0.200000,3.000000,1.665379,-1.339873,0.849651,5.895758,1.621910,0.054246,0.244313,0.060939,-0.057653
5823.000000,1906.000000,0.000000,0.000000,0.218610,3.737576,0.200000,3.400000,1.889825,-1.736706,0.495598,5.316289,1.021085,-0.091086,-1.093788,-0.166270,-0.000008
5824.000000,2839.000000,1.000000,1.000000,0.228499,1.098862,0.200000,1.000000,2.888787,-0.248886,2.580038,2.031763,1.502984,0.262925,1.175622,0.312024,-0.069400
5825.000000,2012.000000,0.000000,0.000000,0.204717,1.977794,0.200000,1.800000,4.012911,-1.964622,3.300651,2.909502,1.986627,-0.270483,-1.263966,-0.252303,0.071990
5826.000000,897.000000,0.000000,0.000000,0.214914,0.657779,0.200000,0.600000,1.167055,-0.118252,1.107022,1.524648,0.519120,-0.037274,0.287211,-0.299292,-0.074731
5827.000000,4404.000000,1.000000,-8.000000,0.237630,2.222115,0.200000,2.000000,3.521941,-2.479921,2.332821,4.069516,0.710895,0.069759,0.290860,0.159335,-0.088902
5828.000000,4688.000000,0.000000,0.000000,0.232869,3.302250,0.200000,3.000000,2.043812,-1.746793,0.899393,5.517469,1.392518,-0.043885,-0.142449,-0.059673,-0.050620
5829.000000,4163.000000,1.000000,1.000000,0.220719,2.860720,0.200000,2.600000,2.872675,-2.472552,1.253026,4.918306,2.550339,0.202391,1.035806,0.160281,-0.002167
5830.000000,5369.000000,0.000000,-1.000000,0.200460,3.095274,0.200000,2.800000,2.518052,-2.351197,0.593307,4.821881,1.878489,0.007551,0.149542,0.001718,0.085521
5831.000000,1953.000000,2.000000,1.000000,0.217049,3.067079,0.200000,2.800000,2.912468,-2.406421,1.484163,4.959821,1.269427,-0.014312,-0.510459,0.031518,0.016153
5832.000000,4461.000000,0.000000,0.000000,0.231856,3.535198,0.200000,3.200000,1.723505,-1.617069,0.201323,5.160781,0.762348,-0.071902,-0.286123,-0.156404,-0.097322
5833.000000,5469.000000,2.000000,2.000000,0.216593,1.537175,0.200000,1.400000,3.716753,-1.603003,3.127088,3.073410,3.432010,0.206886,1.744671,0.200155,0.092965
5834.000000,5532.000000,1.000000,0.000000,0.214345,2.643853,0.200000,2.400000,2.674660,-2.376816,0.915164,4.928801,3.401769,0.110318,0.779430,0.090620,0.077433
5835.000000,5328.000000,0.000000,0.000000,0.202816,1.088728,0.200000,1.000000,2.205338,-0.264110,1.771388,1.888686,2.150157,0.041988,0.221816,0.037592,0.097218
5836.000000,5589.000000,0.000000,0.000000,0.224167,2.650200,0.200000,2.400000,2.679098,-2.399454,0.984347,4.967073,1.650806,0.187642,0.833586,0.199338,-0.027383
5837.000000,2080.000000,0.000000,0.000000,0.221448,3.288273,0.200000,3.000000,2.093127,-1.949741,0.353010,5.017323,2.544417,-0.102270,-0.526820,-0.082000,-0.014404
5838.000000,3790.000000,1.000000,1.000000,0.225898,0.881313,0.200000,0.800000,2.989899,-0.216074,2.649862,1.652698,2.277860,0.258655,1.359541,0.235616,-0.043486
5839.000000,4081.000000,0.000000,-3.000000,0.210453,1.980756,0.200000,1.800000,3.718939,-2.247775,2.777383,3.605450,2.244199,0.148814,0.679736,0.131366,0.058408
5840.000000,2049.000000,0.000000,0.000000,0.225556,3.286516,0.200000,3.000000,2.598105,-2.202674,1.217165,5.151048,0.895789,-0.021376,0.353524,-0.131345,-0.046199
5841.000000,4820.000000,0.000000,0.000000,0.224697,1.982883,0.200000,1.800000,3.709738,-2.567958,2.485035,3.662005,1.980246,-0.335530,-1.578623,-0.312619,-0.027242
5842.000000,4593.000000,2.000000,3.000000,0.225949,3.311211,0.200000,3.000000,1.714488,-1.591004,-0.257531,4.923369,1.734323,-0.175978,-0.809715,-0.187174,-0.055071
5843.000000,4871.000000,3.000000,3.000000,0.216423,2.647641,0.200000,2.400000,3.177522,-2.507155,1.793346,4.641469,0.953195,0.091381,0.116971,0.274101,0.018500
5844.000000,122.000000,0.000000,0.000000,0.215178,1.541105,0.200000,1.400000,3.217689,-0.414457,2.871868,1.617661,2.489682,0.012862,0.020886,0.013831,0.036468
5845.000000,3444.000000,0.000000,0.000000,0.223074,1.764428,0.200000,1.600000,3.732183,-1.754961,3.105383,3.154332,0.515551,0.022383,-0.371337,0.176605,-0.082577
5846.000000,3689.000000,0.000000,0.000000,0.219929,3.310686,0.200000,3.000000,2.291966,-2.220026,0.027499,5.039136,1.203379,-0.033027,0.272005,-0.116763,-0.020946
5847.000000,5565.000000,2.000000,-1.000000,0.209052,3.075195,0.200000,2.800000,1.730649,-1.612729,0.026578,5.417018,2.941878,-0.349269,-2.307403,-0.307366,0.079038
5848.000000,5197.000000,0.000000,0.000000,0.220253,3.317683,0.200000,3.000000,1.431028,-1.333823,-0.203750,5.409056,1.387679,-0.267132,-0.996155,-0.325726,-0.010977
5849.000000,5164.000000,0.000000,0.000000,0.209351,1.754054,0.200000,1.600000,3.927981,-1.516565,3.399305,2.507387,2.482492,-0.148177,-0.760290,-0.121830,0.064833
5850.000000,5179.000000,6.000000,4.000000,0.226246,2.429362,0.200000,2.200000,2.890937,-2.454531,1.355803,4.983999,1.822185,0.264070,1.297479,0.283604,-0.069399
5851.000000,3975.000000,0.000000,1.000000,0.217868,3.539973,0.200000,3.200000,1.368040,-1.247332,-0.158945,5.105589,1.205052,-0.043390,0.163039,-0.138148,0.020366
5852.000000,5550.000000,0.000000,-5.000000,0.221893,2.649737,0.200000,2.400000,2.806693,-2.586249,0.797778,4.563869,1.963356,-0.205426,-0.944893,-0.191357,-0.017005
5853.000000,5850.000000,0.000000,0.000000,0.219209,2.648571,0.200000,2.400000,2.671514,-2.383818,0.991157,4.864216,1.566721,-0.252623,-1.490034,-0.266814,-0.006902
5854.000000,4732.000000,0.000000,-5.000000,0.220722,1.984648,0.200000,1.800000,4.189062,-2.332292,3.298661,3.147247,1.474075,0.174589,1.297041,0.198902,0.007557
5855.000000,5798.000000,0.000000,0.000000,0.209682,2.192864,0.200000,2.000000,3.810072,-2.548568,2.600526,3.503294,3.444505,-0.173492,-1.279005,-0.146744,0.074550
5856.000000,1113.000000,2.000000,1.000000,0.221521,0.440142,0.200000,0.400000,1.894264,-0.092275,1.379341,1.875623,2.636124,0.332313,2.153045,0.335676,-0.038591
5857.000000,2868.000000,0.000000,-3.000000,0.222199,3.499914,0.200000,3.200000,1.661552,-1.361689,0.703104,5.640832,2.893866,-0.113760,-0.640053,-0.087194,-0.011402
5858.000000,5585.000000,1.000000,0.000000,0.222943,2.654900,0.200000,2.400000,2.972459,-2.557116,1.326476,4.713986,0.564026,-0.016006,0.393726,-0.186653,-0.075719
5859.000000,706.000000,0.000000,-1.000000,0.230980,1.109045,0.200000,1.000000,3.311079,-0.239690,3.005563,1.590767,0.927314,0.039804,0.133645,0.075096,-0.069542
5860.000000,5706.000000,0.000000,-1.000000,0.234244,2.659354,0.200000,2.400000,2.525179,-2.257803,0.941360,5.133445,0.988987,0.036646,0.161948,0.061266,-0.075306
5861.000000,3844.000000,0.000000,-2.000000,0.207664,1.971383,0.200000,1.800000,3.971046,-2.536266,2.836445,3.214351,2.897017,-0.361929,-2.240576,-0.301899,0.068222
5862.000000,4820.000000,24.000000,10.000000,0.226317,1.984503,0.200000,1.800000,3.501513,-2.414215,2.374852,4.205467,1.703253,0.330914,1.493917,0.344155,-0.040623
5863.000000,2229.000000,0.000000,-3.000000,0.233600,1.112191,0.200000,1.000000,3.384863,-0.111037,3.094188,1.614387,0.790716,0.105665,0.422426,0.219767,-0.088469
5864.000000,5643.000000,2.000000,3.000000,0.229717,2.655901,0.200000,2.400000,2.632933,-2.382548,0.892496,4.973017,1.942131,0.018162,0.102177,0.020989,-0.095601
5865.000000,2825.000000,0.000000,0.000000,0.229157,1.962404,0.200000,1.800000,3.553001,-0.628262,3.232728,1.891467,1.876575,0.000806,0.003677,0.000833,-0.053002
5866.000000,907.000000,0.000000,-1.000000,0.221769,0.658943,0.200000,0.600000,1.763869,0.249121,1.672650,1.063489,2.335613,-0.307044,-1.556502,-0.262054,-0.021355
5867.000000,1426.000000,0.000000,0.000000,0.232626,0.667957,0.200000,0.600000,1.453550,0.176080,1.389764,1.447060,1.454667,0.248106,1.129042,0.312119,-0.088658
5868.000000,5602.000000,6.000000,6.000000,0.221994,3.093907,0.200000,2.800000,1.935247,-1.866945,0.137832,5.501662,1.277483,0.180218,1.350531,0.237181,-0.014672
5869.000000,5585.000000,0.000000,-1.000000,0.222149,2.654106,0.200000,2.400000,2.933591,-2.540317,1.281785,4.775501,0.981559,-0.041184,-0.719632,-0.028347,-0.033131
5870.000000,5004.000000,0.000000,0.000000,0.221336,3.535560,0.200000,3.200000,2.613570,-2.431340,-0.689245,4.314849,1.492035,-0.042756,0.198827,-0.095105,-0.020200
5871.000000,5148.000000,0.000000,0.000000,0.212323,2.200581,0.200000,2.000000,3.716923,-2.311065,2.736279,3.662196,1.455557,0.261138,1.639712,0.305431,0.037706
5872.000000,1953.000000,0.000000,0.000000,0.218333,3.068363,0.200000,2.800000,2.960737,-2.422165,1.548351,4.940721,0.651229,-0.003728,-0.797227,0.034213,-0.018054
5873.000000,3725.000000,0.000000,0.000000,0.217032,1.982868,0.200000,1.800000,3.671491,-2.177706,2.782162,3.638465,0.630139,-0.000509,-0.461563,0.132764,-0.060415
5874.000000,2988.000000,0.000000,-2.000000,0.224974,0.664618,0.200000,0.600000,2.298645,-0.390479,1.881724,2.008171,1.905549,0.162128,0.762499,0.159880,-0.045143
5875.000000,4781.000000,1.000000,1.000000,0.218941,3.084939,0.200000,2.800000,1.925565,-1.795712,0.169959,5.283403,3.064720,0.173010,1.013649,0.130196,0.000755
5876.000000,5643.000000,2.000000,2.000000,0.219498,2.645682,0.200000,2.400000,2.469208,-2.210941,0.820140,5.423819,3.320321,-0.027847,2.618824,0.326275,0.012897
5877.000000,4937.000000,1.000000,-2.000000,0.224603,2.872447,0.200000,2.600000,2.152593,-1.987075,0.476264,5.084061,2.591671,-0.258987,-1.490626,-0.225642,-0.034275
5878.000000,4499.000000,0.000000,0.000000,0.218504,3.723386,0.200000,3.400000,2.586919,-2.458337,-0.311072,4.467387,2.745061,-0.191797,-1.018333,-0.146308,0.008526
5879.000000,4643.000000,0.000000,-1.000000,0.215312,1.750095,0.200000,1.600000,4.146269,-2.224994,3.285894,3.173399,3.431298,0.271847,2.039207,0.234032,0.032775
5880.000000,5609.000000,0.000000,0.000000,0.218166,3.278990,0.200000,3.000000,2.714627,-2.581251,0.222875,4.708044,3.429019,0.021095,0.132739,0.015296,0.020391
5881.000000,724.000000,0.000000,0.000000,0.200031,1.521126,0.200000,1.400000,3.319755,-0.363910,2.993335,1.637724,2.421083,0.345037,1.833857,0.292711,0.080625
5882.000000,2007.000000,0.000000,0.000000,0.224047,3.499487,0.200000,3.200000,1.736394,-1.621837,0.165798,5.290054,2.371024,0.210437,1.071223,0.178595,-0.025943
5883.000000,3510.000000,1.000000,1.000000,0.212965,2.859935,0.200000,2.600000,2.957143,-2.461898,1.449942,4.792153,2.213791,-0.101209,-0.461130,-0.087063,0.023407
5884.000000,4905.000000,0.000000,0.000000,0.215593,3.524464,0.200000,3.200000,1.427668,-1.092801,-0.648883,4.856148,2.773975,-0.339219,-1.881420,-0.265386,0.042476
5885.000000,5146.000000,7.000000,8.000000,0.225461,3.095566,0.200000,2.800000,1.633567,-1.551091,0.039775,5.529169,1.979890,0.302838,1.493549,0.298390,-0.052137
5886.000000,1180.000000,0.000000,0.000000,0.213495,0.664992,0.200000,0.600000,1.583158,-0.374634,0.971687,2.116265,1.365322,-0.045337,-0.727456,-0.032062,0.031745
5887.000000,1505.000000,0.000000,0.000000,0.230390,1.326826,0.200000,1.200000,3.433019,-0.940384,3.077399,2.564384,1.192425,0.107659,0.453874,0.155399,-0.071319
5888.000000,4081.000000,1.000000,1.000000,0.215129,1.985433,0.200000,1.800000,3.690856,-2.205995,2.782268,3.646589,1.808967,0.178921,0.580631,0.199211,0.035587
5889.000000,2565.000000,0.000000,0.000000,0.224431,1.095863,0.200000,1.000000,2.377157,-0.270729,1.953779,1.623081,0.513052,-0.050229,-0.740757,-0.100879,-0.086602
5890.000000,1515.000000,0.000000,-3.000000,0.211401,1.312291,0.200000,1.200000,3.713068,-0.493462,3.397015,1.845012,3.329979,-0.071808,-0.513362,-0.060880,0.091055
5891.000000,0.000000,0.000000,0.000000,0.219844,0.219844,0.200000,0.200000,1.446452,-0.087406,0.641650,1.778525,2.801094,0.191345,1.049923,0.147691,-0.005968
5892.000000,5794.000000,0.000000,-1.000000,0.219142,3.295996,0.200000,3.000000,2.559911,-2.440345,-0.233337,4.401894,2.479628,-0.366610,-1.925771,-0.304170,-0.009973
5893.000000,1505.000000,0.000000,-1.000000,0.217550,1.313986,0.200000,1.200000,3.641210,-1.026304,3.243130,2.369504,2.982573,-0.070171,-0.389778,-0.051612,0.014420
5894.000000,5885.000000,0.000000,-1.000000,0.210157,3.305723,0.200000,3.000000,1.354547,-1.159777,-0.330977,5.477855,3.150170,-0.117979,-0.720912,-0.090404,0.060260
5895.000000,4702.000000,0.000000,-2.000000,0.216253,1.755817,0.200000,1.600000,3.849554,-2.210908,2.954417,3.424342,2.728878,0.093192,0.490428,0.070551,0.029140
5896.000000,5876.000000,0.000000,-8.000000,0.220500,2.866183,0.200000,2.600000,1.832892,-1.703324,0.428340,5.984056,2.495859,-0.141088,2.522785,0.266849,-0.058266
5897.000000,4817.000000,0.000000,0.000000,0.206543,2.414799,0.200000,2.200000,3.781435,-2.508463,2.613795,3.564990,3.093120,-0.175658,-1.154212,-0.146671,0.088504
5898.000000,3494.000000,1.000000,-3.000000,0.216393,3.304316,0.200000,3.000000,1.384211,-1.197335,-0.131625,5.212756,3.217670,-0.216061,-1.331076,-0.163156,0.035476
5899.000000,3959.000000,0.000000,-4.000000,0.212432,0.656872,0.200000,0.600000,2.256477,-0.363494,1.803565,2.092171,3.213139,0.273738,2.060156,0.251359,0.088024
5900.000000,5782.000000,0.000000,0.000000,0.214024,3.311082,0.200000,3.000000,1.570130,-1.442122,-0.305740,5.322091,2.262643,0.149580,0.826500,0.120064,0.033454
5901.000000,4299.000000,0.000000,-2.000000,0.210213,3.306215,0.200000,3.000000,1.528683,-1.368915,0.431520,5.886738,2.380955,0.399134,2.075983,0.335914,0.069242
5902.000000,3971.000000,3.000000,2.000000,0.227832,3.093780,0.200000,2.800000,2.287940,-1.946673,1.044103,5.489074,1.780343,0.179577,0.820553,0.184094,-0.042479
5903.000000,5533.000000,5.000000,4.000000,0.219227,2.644829,0.200000,2.400000,2.433831,-2.127698,0.973370,5.389362,2.629201,0.413106,2.234678,0.331961,0.013629
5904.000000,5706.000000,4.000000,2.000000,0.214806,2.639916,0.200000,2.400000,2.523511,-2.283491,0.788943,4.880775,2.552061,-0.345656,-1.785708,-0.273790,0.015110
5905.000000,1360.000000,1.000000,1.000000,0.212087,0.664971,0.200000,0.600000,2.040845,-0.320255,1.494623,1.662442,2.892215,-0.155034,-0.928223,-0.126039,0.083952
5906.000000,4993.000000,1.000000,0.000000,0.217054,1.321712,0.200000,1.200000,3.217876,-0.129030,2.915853,1.646034,1.079236,-0.007008,-0.414233,0.073962,0.019502
5907.000000,3376.000000,0.000000,-9.000000,0.222145,3.729789,0.200000,3.400000,1.740858,-1.404618,0.910720,6.020795,0.924493,0.081289,0.037721,0.271399,-0.025595
5908.000000,4131.000000,12.000000,13.000000,0.215298,1.541001,0.200000,1.400000,3.582666,-1.391185,3.090722,3.062663,2.715337,0.395343,2.426972,0.345423,0.090721
5909.000000,3282.000000,0.000000,-1.000000,0.210639,1.980468,0.200000,1.800000,4.154400,-2.003675,3.452639,3.046940,2.135116,0.350953,1.722418,0.307490,0.062610
5910.000000,4871.000000,0.000000,-1.000000,0.195837,2.627056,0.200000,2.400000,3.195414,-2.567441,1.715508,4.457038,2.004122,-0.104664,-0.545424,-0.097568,0.094499
5911.000000,1115.000000,0.000000,0.000000,0.231846,0.888385,0.200000,0.800000,2.458956,-0.086123,2.405295,1.144632,1.287623,-0.035539,-0.193540,-0.043423,-0.054119
5912.000000,1309.000000,0.000000,0.000000,0.220004,1.549910,0.200000,1.400000,3.671058,-0.720931,3.357253,2.052116,0.835341,-0.015524,-0.496299,0.077226,-0.030299
5913.000000,2947.000000,0.000000,-1.000000,0.217744,0.876178,0.200000,0.800000,2.309381,-0.345842,1.867473,1.796103,2.313555,0.021921,-0.002490,0.026556,0.015693
5914.000000,5903.000000,1.000000,1.000000,0.223039,2.867868,0.200000,2.600000,1.950866,-1.767325,0.557407,5.377662,2.305877,-0.108280,-0.525255,-0.091380,-0.013088
5915.000000,5420.000000,1.000000,3.000000,0.229221,3.538379,0.200000,3.200000,0.764603,-0.472390,-0.486006,5.966057,1.848445,0.028296,0.137323,0.029966,-0.070179
5916.000000,5706.000000,6.000000,2.000000,0.230267,2.655377,0.200000,2.400000,2.473891,-2.196107,0.970561,5.327308,1.092970,0.188114,0.780104,0.285926,-0.063033
5917.000000,2075.000000,0.000000,2.000000,0.215195,1.535038,0.200000,1.400000,3.384878,-0.789923,3.059982,2.467328,0.859440,0.042153,-0.043062,0.230808,0.018897
5918.000000,4769.000000,0.000000,0.000000,0.211106,3.302389,0.200000,3.000000,1.781268,-1.632046,-0.268400,5.041896,2.906094,-0.245350,-1.391095,-0.188240,0.047038
5919.000000,3318.000000,1.000000,0.000000,0.216485,1.094728,0.200000,1.000000,3.047851,-0.414266,2.695527,1.777886,2.605472,0.062548,0.313714,0.048806,0.019058
5920.000000,5402.000000,0.000000,-2.000000,0.214232,1.102034,0.200000,1.000000,3.058077,-0.172210,2.980041,1.565750,2.877702,0.206922,1.215243,0.165760,0.074453
5921.000000,5751.000000,0.000000,3.000000,0.217374,1.986587,0.200000,1.800000,3.661363,-1.856139,2.972600,3.340381,0.517495,0.054223,0.570153,0.121038,-0.050059
5922.000000,3964.000000,8.000000,4.000000,0.219753,2.847176,0.200000,2.600000,2.870751,-2.352974,1.433706,5.165580,3.314319,0.267979,2.669926,0.315459,0.094204
5923.000000,444.000000,0.000000,0.000000,0.214596,1.312193,0.200000,1.200000,2.820699,-0.324261,2.743397,1.357159,2.075884,-0.354947,-1.665597,-0.310690,0.009142
5924.000000,5908.000000,0.000000,0.000000,0.219259,1.760260,0.200000,1.600000,3.813407,-2.038298,3.010498,3.322445,3.232572,0.185124,1.128465,0.137621,0.019306
5925.000000,5420.000000,1.000000,2.000000,0.228360,3.537518,0.200000,3.200000,0.790886,-0.459280,-0.515430,5.900077,2.063326,-0.029088,-0.144196,-0.027975,-0.054392
5926.000000,5499.000000,0.000000,0.000000,0.220371,3.527512,0.200000,3.200000,1.297494,-1.041447,-0.534136,5.161593,2.365047,0.000515,0.002385,0.001073,0.002325
5927.000000,5587.000000,0.000000,-1.000000,0.220145,3.316582,0.200000,3.000000,2.339945,-2.200076,0.528596,5.114979,1.061695,0.029199,0.716866,0.010428,-0.001481
5928.000000,4591.000000,0.000000,-2.000000,0.225775,3.533572,0.200000,3.200000,1.541389,-1.297926,-0.709870,5.364233,1.443976,0.197292,0.843207,0.234562,-0.035294
5929.000000,4681.000000,4.000000,3.000000,0.219656,3.082190,0.200000,2.800000,2.516380,-2.394633,0.242979,4.793800,2.853873,0.036710,0.186344,0.032171,0.005386
